occupation,SINGLE MEN,SINGLE WOMEN,MARRIED MEN NO CHILDREN,MARRIED WOMEN NO CHILDREN,MARRIED MEN WITH CHILDREN,MARRIED WOMEN WITH CHILDREN
Accountants and auditors,55000,50000,77000,52000,90000,55000
Actors,10000,9600,20000,12000,57500,12000
Actuaries,75000,83000,133500,98000,145000,120000
Adhesive Bonding Machine Operators and Tenders,26000,18000,40000,21500,30700,24000
Administrative services managers,50000,50000,70000,55000,70000,58000
Advertising and promotions managers,51000,50000,82500,80000,89000,60000
Advertising Sales Agents,39500,45000,60000,45000,89000,51000
Aerospace Engineers,80000,77000,110000,99000,110000,100000
"Agents and business managers of artists, performers, and atheletes",32600,31000,48000,40000,75000,52500
Agricultural and Food Science Technicians,40000,29000,50000,35000,55000,41000
Agricultural and Food Scientists,40000,46000,60000,66000,83000,65000
Agricultural Inspectors,36500,50000,49000,39000,49800,37000
Air Traffic Controllers and Airfield Operations Specialists,60000,57500,82500,83000,85000,113500
Aircraft Mechanics and Service Technicians,36000,33000,61500,51000,59500,41200
Aircraft Pilots and Flight Engineers,72000,108000,125000,92000,105000,96500
"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",33000,35000,50000,36000,36500,30000
"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",21500,22100,21000,22000,26000,34000
Animal Control Workers,31000,29800,39500,28600,33350,38500
Animal Trainers,19000,18200,37000,25000,45500,15800
Announcers,16000,19500,41500,28000,50000,23000
Appraisers and assessors of real estate,49000,41300,62000,39000,65000,48000
"Architects, Except Naval",60000,54000,95000,65000,90000,70000
Architectural and engineering managers,110000,119000,133000,120000,135000,124000
"Archivists, Curators, and Museum Technicians",36600,35000,52000,38000,65000,49650
Artists and Related Workers,40000,24500,49000,23000,75000,34000
Astronomers and Physicists,105000,55000,145500,88000,106000,130000
"Athletes, Coaches, Umpires, and Related Workers",4000,3000,28000,20000,50000,11000
Atmospheric and Space Scientists,54000,50500,93000,55000,88500,52900
Audiologists,48500,61000,80000,65000,80000,63500
Automotive and Watercraft Service Attendants,13700,12000,23750,12000,25000,9800
Automotive Body and Related Repairers,29500,25000,43000,29000,48000,58500
Automotive Service Technicians and Mechanics,28500,25000,39500,30000,41250,26500
Avionics Technicians,23500,20000,60000,43000,54500,64000
"Baggage Porters, Bellhops, and Concierges",22950,20000,34500,27000,41200,20400
"Bailiffs, Correctional Officers, and Jailers",40300,37450,46000,36000,50000,40000
Bakers,19000,14000,25800,18900,30000,19000
Barbers,14500,18000,20000,24400,24850,14700
Bartenders,22000,18000,25000,15000,30000,20000
Bill and Account Collectors,26000,30500,35000,32000,35500,34000
Billing and Posting Clerks,30000,32000,42500,32000,45000,30000
Biological Scientists,47750,43500,70000,60000,71000,60000
Biological Technicians,21000,29000,42950,45000,50000,32250
Biomedical and agricultural engineers,60000,70000,80000,116000,91000,90000
"Bookkeeping, Accounting, and Auditing Clerks",26000,34000,40000,35000,50000,31000
"Brickmasons, blockmasons, stonemasons, and reinforcing iron and rebar workers",25000,20500,36500,31000,39250,20500
"Broadcast and Sound Engineering Technicians and Radio Operators, and media and communication equipment workers, all other",26000,33000,54500,50000,62000,31000
Brokerage Clerks,22500,36500,61500,40000,60000,30000
Budget analysts,64000,64500,82000,78000,86000,63500
Bus and Truck Mechanics and Diesel Engine Specialists,35000,23850,46000,52000,45000,26800
Bus Drivers,26000,21000,24000,19000,30000,17300
"Business operations specialists, all others",46500,46000,70000,50500,80000,52000
"Butchers and Other Meat, Poultry, and Fish Processing Workers",22900,21000,30000,20000,33000,21700
"Buyers and purchasing agents, farm products",40000,44250,55000,53500,70000,60000
Cabinetmakers and Bench Carpenters,25000,23900,32000,21000,35000,13600
Cargo and Freight Agents,25000,25000,43950,37000,50000,40000
Carpenters,25000,12000,33550,24000,40000,28000
"Carpet, Floor, and Tile Installers and Finishers",22000,26500,30000,20000,36000,10000
Cashiers,6000,6000,16650,12000,20000,12000
Chefs and Head Cooks,26600,23000,32000,21600,35000,24000
Chemical Engineers,75000,70000,105000,106000,110000,107000
"Chemical Processing Machine Setters, Operators, and Tenders",36000,28000,54500,35000,58000,45500
Chemical Technicians,35000,35000,55000,47000,50000,50000
Chemists and Materials Scientists,58000,52000,75000,63000,81000,67000
Chief executives and legislators,100000,98000,138000,100000,150000,103000
Childcare Workers,4000,5400,15900,13550,23000,10000
Chiropractors,50000,36000,60000,43000,65500,45000
Civil Engineers,65000,68000,95000,72000,93000,80000
"Claims adjusters, appraisers, examiners, and investigators",50000,49000,64000,48000,65000,48200
Cleaners of Vehicles and Equipment,10500,8600,24000,18500,25000,12000
Clergy,28000,35000,44000,33300,50000,30000
Clinical Laboratory Technologists and Technicians,35000,40000,50000,43300,57000,42000
"Coin, Vending, and Amusement Machine Servicers and Repairers",30000,24000,38500,31000,35000,28000
"Combined Food Preparation and Serving Workers, Including Fast Food",5900,7000,14650,14000,16800,12500
"Communications Equipment Operators, All Other",24000,25000,40000,39000,40000,26250
Compensation and benefits managers,85000,60000,69500,70000,99500,59500
"Compensation, benefits, and job analysis specialists",44200,47000,50000,47300,75000,52500
Compliance officers,59000,58000,70000,62000,80000,65000
Computer and information research scientists,60000,75000,100000,72000,123500,100000
Computer and information systems managers,85000,77000,108000,92000,115000,97000
Computer Control Programmers and Operators,36000,29000,46000,32500,47900,32800
Computer Hardware Engineers,75000,58500,106000,80500,115000,100000
Computer network architects,76000,85000,98000,100000,100000,104000
"Computer occupations, all other",50000,50000,74000,65000,80000,67500
Computer Operators,24900,26000,50000,34050,50000,32000
Computer programmers,60000,62000,90000,80000,100000,82000
Computer support specialists,40000,40950,63000,50000,65000,50000
Computer systems analysts,62000,62000,86000,70000,92000,74000
"Computer, Automated Teller, and Office Machine Repairers",32000,29000,45000,36500,48000,40000
Conservation Scientists and Foresters,56000,45000,60000,47500,60000,57500
Construction and Building Inspectors,47900,40000,52000,40000,55000,52000
"Construction equipment operators except paving, surfacing, and tamping equipment operators",38400,36000,45000,37500,48000,42000
Construction Laborers,20000,15000,30000,24000,35000,23000
Construction managers,57000,60000,75000,55000,80000,65000
Control and Valve Installers and Repairers,42000,50000,48800,45000,60000,72000
"Conveyor operators and tenders, and hoist and winch operators",34000,17400,46000,19000,38400,42000
Cooks,9600,10200,20000,15000,24000,14000
Correspondent clerks and order clerks,24000,20200,37000,26000,40000,27900
Cost estimators,52000,45000,63000,44000,68000,40600
Counselors,25000,35000,44000,40000,50000,43000
Counter and Rental Clerks,12000,10000,28950,14000,45000,19100
"Counter Attendant, Cafeteria, Food Concession, and Coffee Shop",3000,2600,20000,10000,28000,9550
Couriers and Messengers,19400,20000,34000,18500,42000,16500
"Court, Municipal, and License Clerks",35000,34050,36000,36000,45000,35850
Crane and Tower Operators,45200,39500,58000,20000,60000,75000
Credit analysts,50000,43300,69000,54000,68000,60000
"Credit Authorizers, Checkers, and Clerks",36000,30000,72500,36000,110000,34000
Credit counselors and loan officers,50000,49000,75000,50000,85000,50000
Crossing Guards,9000,9500,13500,8000,27000,7000
"Crushing, Grinding, Polishing, Mixing, and Blending Workers",26000,26000,45000,30500,45000,20800
Customer Service Representatives,15000,19000,35000,28000,45000,28000
Cutting Workers,18200,10500,33000,19800,35000,24000
Dancers and Choreographers,22000,15000,49500,12000,36400,15000
Data Entry Keyers,18000,25000,32000,30000,36000,28400
Database Administrators,63000,62000,92000,60000,100000,71000
Dental assistants,20800,25000,30500,29000,35000,29000
Dental Hygienists,47000,47000,89000,46000,67000,44900
Dentists,115000,94500,150000,110000,175000,120000
"Derrick, rotary drill, and service unit operators, and roustabouts, oil, gas, and mining",35000,15000,53000,66000,60000,65000
Designers,40000,35000,60000,36000,63000,38350
Detectives and Criminal Investigators,62500,50000,73000,64000,84500,70000
Diagnostic Related Technologists and Technicians,50000,48350,63000,52000,62500,50000
Dieticians and Nutritionists,22000,45000,41000,46000,55000,41000
"Directors, Religious Activities and Education",31500,30000,47000,31900,50000,20000
Dishwashers,4800,4000,13000,10000,17000,12000
Dispatchers,34000,32000,43750,34000,50000,35000
"DoortoDoor Sales Workers, News and Street Vendors, and Related Workers",7500,6000,22000,12000,30000,8800
Drafters,42000,39750,56000,47000,60000,43000
"Dredge, Excavating, and Loading Machine Operators",32500,23000,43200,25600,48500,97000
Driver/Sales Workers and Truck Drivers,30000,17800,40000,21000,44500,18000
"Drywall Installers, Ceiling Tile Installers, and Tapers",22500,22950,32300,22900,31200,15000
"Earth Drillers, Except Oil and Gas",33000,68500,45000,15000,53000,78000
Economists,90000,65000,116500,95000,135000,101000
Editors,40000,40000,60000,45000,68000,46000
Education administrators,51000,50000,80000,60000,85000,60000
"Electric Motor, Power Tool, and Related Repairers",32000,25800,52000,6500,48000,25000
Electrical and Electronics Engineers,75000,78500,100000,94000,104000,100000
"Electrical and electronics repairers, transportation equipment, and industrial and utility",30000,18000,61000,24000,68000,56000
Electrical PowerLine Installers and Repairers,55000,54000,80000,35000,85000,10850
"Electrical, Electronics, and Electromechanical Assemblers",29700,25000,36000,28000,37700,25500
Electricians,35000,30050,51000,54000,55000,47500
"Electronic Equipment Installers and Repairers, Motor Vehicles",12500,23000,35000,29000,51000,31500
Electronic Home Entertainment Equipment Installers and Repairers,32500,38000,43500,27200,45000,16000
Elementary and Middle School Teachers,45000,43000,50000,45000,55000,45000
Elevator Installers and Repairers,50000,65000,86000,58000,90000,31200
"Eligibility Interviewers, Government Programs",43000,42000,47750,42500,44300,40000
Embalmers and Funeral Attendants,19600,10200,12000,25000,35000,13500
Emergency management directors,50000,46000,70000,66000,56000,60850
Emergency Medical Technicians and Paramedics,31000,26000,46000,32000,48000,36000
Engine and Other Machine Assemblers,38050,19200,55000,31800,41500,30000
"Engineering Technicians, Except Drafters",40000,25000,60000,47300,60000,45000
"Entertainers and Performers, Sports and Related Workers, All Other",20000,12000,24000,25000,50000,10000
Environmental Engineers,56000,56500,88000,80000,90000,74000
Environmental Scientists and Geoscientists,60000,50500,80000,72500,80000,66000
Etchers and Engravers,26000,14000,35000,22000,44750,2200
"Explosives Workers, Ordnance Handling Experts, and Blasters",21000,21000,49900,35000,52500,30000
"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",26150,25000,48750,35000,42250,36000
"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",30000,22200,40000,19000,37150,23150
"Farmers, ranchers, and other agricultural managers",26850,15300,40000,25000,43000,30000
Fence Erectors,15000,6800,30000,34500,31400,35000
File Clerks,7000,9000,35000,28000,45000,27000
Financial analysts,68000,69000,90000,68000,114000,80000
"Financial clerks, all other",52000,40200,75000,42000,110000,47000
Financial examiners,77000,82000,123500,65000,92000,69500
Financial managers,68000,58000,100000,60000,112000,65000
"Financial specialists, all other",48000,41500,90000,50000,126000,52000
Fire Inspectors,40000,40000,60000,53000,60000,40000
Firefighters,47000,43400,64500,50000,70000,56000
FirstLine Enlisted Military Supervisors,37000,46000,58000,50000,65000,65500
FirstLine Supervisors of Construction Trades and Extraction Workers,48000,42000,60000,50000,62000,50500
FirstLine Supervisors of Correctional Officers,46500,44000,55000,45000,56500,49100
"FirstLine Supervisors of Farming, Fishing, and Forestry Workers",31100,27000,40000,30000,45000,32000
FirstLine Supervisors of Fire Fighting and Prevention Workers,90000,72500,84500,80000,95000,77500
FirstLine Supervisors of Food Preparation and Serving Workers,20000,17000,31000,21000,38600,20000
FirstLine Supervisors of Gaming Workers,43000,38000,40900,38000,51000,36500
FirstLine Supervisors of Housekeeping and Janitorial Workers,30000,25000,46000,27200,46000,30000
"FirstLine Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",30000,31150,40000,31200,45000,31950
"FirstLine Supervisors of Mechanics, Installers, and Repairers",46000,52500,60000,53500,61000,51500
FirstLine Supervisors of NonRetail Sales,48000,47000,70000,57000,80000,66000
FirstLine Supervisors of Office and Administrative Support Workers,42000,41000,60000,43000,62000,43000
FirstLine Supervisors of Personal Service Workers,28000,28000,36500,29150,41000,30000
FirstLine Supervisors of Police and Detectives,73000,58000,81000,58000,85000,65000
FirstLine Supervisors of Production and Operating Workers,47300,38000,59000,39000,60000,41250
"Firstline supervisors of protective service workers, all other",35650,40000,55000,40500,56000,46750
FirstLine Supervisors of Retail Sales Workers,33000,29000,50000,31000,54000,32550
Fishing and hunting workers,17000,8000,28500,14500,40000,32000
Flight attendants,50000,40000,60000,45000,60000,40000
"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",30000,15600,45000,24000,38100,17000
Food Batchmakers,12000,16700,40000,22550,37000,20000
Food Cooking Machine Operators and Tenders,14000,12000,31000,15000,30200,30400
Food Preparation Workers,6000,6500,16650,12650,20000,12000
"Food Processing Workers, All Other",27000,20700,37300,25000,38000,26000
"Food Servers, Nonrestaurant",8000,8000,24000,17150,30000,12000
Food service managers,30000,25000,45000,30000,50000,30000
Forest and Conservation Workers,10000,12000,37500,35500,42000,40000
Fundraisers,40000,44000,71000,58500,86000,60000
"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",25000,40000,39000,27000,49500,9850
Furniture Finishers,21000,11450,35500,27000,39000,8800
Gaming Cage Workers,24900,23000,29600,30000,29000,25000
Gaming managers,39000,38850,50000,42500,60000,57000
Gaming Services Workers,27000,30000,35000,31400,39000,33800
General and operations managers,59000,55000,80000,60000,80000,62000
Geological and Petroleum Technicians,47500,51500,77000,62000,60000,100000
Glaziers,30000,31000,40000,22000,45000,54000
"Graders and Sorters, Agricultural Products",15000,12000,22000,14000,25000,15000
Grounds Maintenance Workers,10000,6450,22000,12000,28000,17500
"Hairdressers, Hairstylists, and Cosmetologists",25000,18700,28200,20000,31100,18950
Hazardous Materials Removal Workers,29000,20650,45000,23000,49500,25000
"Health Diagnosing and Treating Practitioners, All Other",36000,27400,54500,31000,47500,50000
Health practitioner support technologists and technicians,23000,24000,35000,28800,37000,28100
"Healthcare support workers, all other, including medical equipment preparers",20200,16100,37000,23000,37000,25000
"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",33000,25000,45000,46000,49000,64000
Heavy Vehicle and Mobile Equipment Service Technicians and Mechanics,40000,45000,50000,47000,56000,52500
"Helpers, Construction Trades",14000,6000,25900,19200,27000,7000
"HelpersInstallation, Maintenance, and Repair Workers",9000,26000,25000,57000,30000,7900
HelpersProduction Workers,10300,6000,25000,14700,28000,10000
Highway Maintenance Workers,30000,29000,37550,36000,40000,38000
Home Appliance Repairers,29000,32000,40450,11850,44000,2700
"Host and Hostesses, Restaurant, Lounge, and Coffee Shop",4500,3600,18000,10000,21000,10100
"Hotel, Motel, and Resort Desk Clerks",14500,15000,24000,17800,27500,16000
Human resource workers,47000,47000,68000,52000,70000,55000
"Human Resources Assistants, Except Payroll and Timekeeping",28800,30000,45000,39000,50000,35000
Human resources managers,50000,60000,80000,65000,87000,77500
Industrial and Refractory Machinery Mechanics,42000,39600,52000,35000,52000,38000
"Industrial Engineers, including Health and Safety",65000,60000,83000,71000,86000,80000
Industrial production managers,62000,69000,80000,67000,85000,66500
Industrial Truck and Tractor Operators,26000,30000,32000,30300,32950,30000
"Information and Record Clerks, All Other",12000,25000,40000,28000,56000,31000
Information security analysts,80000,78000,99500,82500,100000,85000
"Inspectors, Testers, Sorters, Samplers, and Weighers",30000,25500,46800,30000,50000,28000
Insulation Workers,25200,40000,38000,24250,44500,17500
Insurance Claims and Policy Processing Clerks,34250,34000,40000,35350,49000,37000
Insurance Sales Agents,37750,37300,63000,40000,80000,40000
Insurance underwriters,58000,56500,90000,57000,84000,54000
"Interviewers, Except Eligibility and Loan",15000,22900,31000,28000,44100,27000
Janitors and Building Cleaners,14000,11300,29000,15700,32000,13000
