occupation,SINGLE MEN,SINGLE WOMEN,MARRIED MEN NO CHILDREN,MARRIED WOMEN NO CHILDREN,MARRIED MEN WITH CHILDREN,MARRIED WOMEN WITH CHILDREN
Jewelers and Precious Stone and Metal Workers,32250,24700,30000,24400,32000,20000
Judicial law clerks,30100,31500,73000,50500,51500,49000
"Laborers and Freight, Stock, and Material Movers",13800,12000,30000,21000,34000,20000
Laundry and DryCleaning Workers,9600,12600,21850,16000,23000,15300
"Lawyers, and judges, magistrates, and other judicial workers",92000,86000,130000,96000,145000,109000
Librarians,33000,41000,49100,40000,55000,39900
"Library Assistants, Clerical",6900,8000,25200,18000,41500,14000
Library Technicians,5000,7900,30700,16550,31200,11800
Licensed Practical and Licensed Vocational Nurses,30000,32000,38750,35000,45000,33300
"Lifeguards and Other Recreational, and All Other Protective Service Workers",2500,2500,24050,7900,43500,4700
Loan Interviewers and Clerks,39000,40000,45500,40400,53000,39350
Locomotive Engineers and Operators,74000,75000,80000,78500,80000,89000
Lodging managers,37000,35700,50000,40000,63500,46800
Logging Workers,19500,18000,30000,17700,40000,21500
Logisticians,40000,44000,56000,50000,60000,47000
Machine Feeders and Offbearers,16800,14000,31000,20000,39000,18000
"Machine tool cutting setters, operators, and tenders, metal and plastic",27000,26000,37000,28000,36000,35500
Machinists,38000,31000,49000,35500,50000,31850
Maids and Housekeeping Cleaners,14500,14400,24000,16000,23000,15000
"Mail Clerks and Mail Machine Operators, Except Postal Service",20000,13000,29200,25000,36000,24000
"Maintenance and Repair Workers, General",34800,27500,45000,35000,47300,37000
"Maintenance Workers, Machinery",35900,40000,50000,66500,50000,63000
Management analysts,65000,65000,80500,70000,106000,74000
Managers,60000,58000,90000,62000,98000,70000
Marine Engineers and Naval Architects,70000,69000,100000,66000,83500,50000
Market research analysts and marketing specialists,50000,47000,80000,60000,112500,68500
Marketing and sales managers,60000,53000,100000,65000,110000,72000
Massage therapists,21100,23350,23000,20000,30000,19600
Materials Engineers,66500,74000,88000,81500,88000,100000
Mathematical science occupations,58000,51500,80000,70000,95000,81500
Mechanical Engineers,65000,70000,85000,84000,95000,84500
Medical and health service managers,62500,58000,90000,66000,92000,65000
Medical assistants,25000,27000,38000,28000,35500,28000
Medical Records and Health Information Technicians,30000,35000,47400,36000,44000,35000
"Medical Scientists, and Life Scientists, All Others",55000,55000,90000,67000,95000,77000
Medical transcriptionists,12000,19500,20000,26000,24000,21000
"Medical, Dental, and Ophthalmic Laboratory Technicians",31000,30000,41550,30000,45000,30000
"Meeting, convention, and event planners",12250,35000,45000,47000,47500,43000
"Metal Furnace Operators, Tenders, Pourers, and Casters",29900,35000,42150,41000,51000,34850
"Meter Readers, Utilities",34000,29000,45000,28300,39100,25000
Military Enlisted Tactical Operations and Air/Weapons Specialists and Crew Members,18000,16800,32700,22300,50500,47000
Military Officer Special and Tactical Operations Leaders,46650,40000,65000,56000,72000,70000
"Military, Rank Not Specified",24000,23200,49000,40000,56000,46400
Millwrights,45000,40000,60000,42800,60000,115000
Miscellaneous agricultural workers including animal breeders,12000,7000,23000,13500,28000,13000
Miscellaneous Assemblers and Fabricators,24000,24000,35000,26000,38000,25000
"Miscellaneous Community and Social Service Specialists, Including Health Educators and Community Health Workers",21500,30000,46000,35000,60000,42000
"Miscellaneous construction workers including solar photovaltaic installers, and septic tank servicers and sewer pipe cleaners",24000,20800,38000,25500,36000,4500
Miscellaneous engineeers including nuclear engineers,70000,67000,98000,86000,100000,93000
Miscellaneous Entertainment Attendants and Related Workers,4000,4500,9000,14900,25000,15000
Miscellaneous extraction workers including roof bolters and helpers,32000,32000,49500,37400,53000,58000
Miscellaneous food preparation and serving related workers including dining room and cafeteria attendants and bartender helpers,4000,4700,19000,12200,23300,10100
Miscellaneous health technologists and technicians,34000,27900,50000,34000,55000,35000
"Miscellaneous installation, maintenance, and repair workers, including wind turbine service technicians",25000,18800,40000,30300,41600,29000
Miscellaneous law enforcement workers,20000,12000,36500,36000,42000,43000
Miscellaneous legal support workers,40000,42000,51000,40000,73000,40000
"Miscellaneous Life, Physical, and Social Science Technicians",16000,14000,50000,40000,54500,40000
"Miscellaneous material moving workers including shuttle car operators, and tank car, truck, and ship loaders",25000,11000,40000,28000,42000,24000
Miscellaneous Media and Communication Workers,24000,25000,40000,30000,48200,25000
"Miscellaneous metal workers and plastic workers, including multiple machine tool setters",30450,26900,40000,27800,40000,27000
Miscellaneous office and administrative support workers including desktop publishers,30000,32500,45000,35000,53000,35000
Miscellaneous Personal Appearance Workers,19000,17600,17000,18000,20500,18000
Miscellaneous Plant and System Operators,60000,64000,70000,79000,79500,40000
"Miscellaneous production workers, including semiconductor processors",25000,21000,38000,25000,40000,25000
"Miscellaneous textile, apparel, and furnishings workers except upholsterers",14700,24950,31000,31500,32000,19500
"Miscellaneous Vehicle and Mobile Equipment Mechanics, Installers, and Repairers",18850,22500,30000,20000,30000,50000
Miscellaneous woodworkers including model makers and patternmakers,24000,15400,34000,20000,34600,1200
"Model makers, patternmakers, and molding machine setters, metal and plastic",30000,30500,40000,27000,43700,24000
"Models, Demonstrators, and Product Promoters",8800,7000,13700,9800,35000,10000
"Molders, Shapers, and Casters, Except Metal and Plastic",30000,14500,42000,30000,35000,18500
"Morticians, undertakers, and funeral directors",40000,35000,56000,37400,63000,41500
"Motor Vehicle Operators, All Other",12000,10000,12600,13100,30600,6000
"Musicians, Singers, and Related Workers",12000,6100,20000,12000,40000,14900
Natural science managers,78000,63500,101000,92000,120000,77000
Network and Computer Systems Administrators,60000,58000,78000,65000,78000,60500
New Account Clerks,36500,35000,78000,31500,61500,34000
"News Analysts, Reporters and Correspondents",35000,36000,68000,33000,60000,61500
Nonfarm Animal Caretakers,8600,10000,25000,18000,30000,18000
Nurse anesthetists,158500,145000,160500,127500,165000,150000
Nurse practitioners and nurse midwives,100000,95000,110000,96000,105000,90000
Nurses,60000,60000,70000,60000,72000,55000
"Nursing, Psychiatric, and Home Health Aides",19000,19000,25000,20800,30000,20000
Occupational Therapists,72500,60000,75000,61000,75000,55000
Occupational Therapy Assistants and Aides,26000,40000,54500,36000,55000,40000
Office Clerks,13000,21000,38400,29000,40000,28000
"Office Machine Operators, Except Computer",9500,10000,33650,24450,31900,24000
Operations Research Analysts,70000,69000,84000,70000,90000,80000
"Opticians, Dispensing",38000,26200,45000,32300,44200,30000
Optometrists,97500,93000,111000,85000,110000,74500
"Other Education, Training, and Library Workers",15000,30000,57500,41800,60000,46000
Other Healthcare Practitioners and Technical Occupations,40000,38500,59500,48000,62000,48000
Other Teachers and Instructors,8000,6000,45000,21650,52000,20000
"Other Therapists, Including Exercise Physiologists",36500,38750,50000,40000,60000,40000
Packaging and Filling Machine Operators and Tenders,20800,20000,30000,21900,30000,21000
"Packers and Packagers, Hand",12000,13000,25000,17650,26400,15000
Painters and paperhangers,20000,10000,30000,18000,31000,22000
Painting Workers,30000,25000,40000,28950,40300,21550
"Paper Goods Machine Setters, Operators, and Tenders",22900,16750,50000,40000,55000,30000
Paralegals and legal assistants,35000,42500,48800,45000,55000,43000
Parking Lot Attendants,10000,6000,21200,6500,24500,18500
Parts Salespersons,28000,20000,38900,26000,40000,25000
"Paving, Surfacing, and Tamping Equipment Operators",25000,50000,37500,26000,36000,46950
Payroll and Timekeeping Clerks,36000,40000,45750,40000,49000,37000
Personal Care Aides,15000,14900,20000,15000,23000,15000
"Personal Care and Service Workers, All Other",10200,10500,20000,12800,29000,12000
Personal financial advisors,65000,61000,110000,67000,125000,75500
Pest Control Workers,25500,11700,37000,24000,38000,30000
"Petroleum, mining and geological engineers",92000,117000,122500,89500,120000,97500
Pharmacists,100000,80000,118000,110000,125000,106000
Pharmacy aides,14500,18200,27000,25500,45000,30000
Phlebotmists,30000,27000,35000,28000,32000,26000
Photographers,20000,11700,39000,20000,50000,14300
Photographic Process Workers and Processing Machine Operators,30000,20000,45500,24000,81000,32000
"Physical Scientists, All Other",44000,45000,100000,70000,100000,80000
Physical Therapist Assistants and Aides,19850,25250,46600,40000,55000,40000
Physical Therapists,60000,65000,78500,68500,88000,60000
Physician Assistants,85000,86000,111000,90000,120000,90000
Physicians and Surgeons,105000,90000,240000,149000,303000,175000
"Pipelayers, Plumbers, Pipefitters, and Steamfitters",35000,35000,48000,30000,50000,32900
Podiatrists,110000,40000,140000,71500,140000,120000
Police Officers,50000,48000,60000,50000,70000,59000
Postal Service Clerks,54000,49400,57000,50000,56000,40000
Postal Service Mail Carriers,48000,45000,60000,50000,57000,38000
"Postal Service Mail Sorters, Processors, and Processing Machine Operators",42000,38500,58000,50000,50500,35000
Postsecondary Teachers,24000,23100,61000,48000,72000,52000
"Power Plant Operators, Distributors, and Dispatchers",68000,85000,90000,61500,95000,60000
Precision Instrument and Equipment Repairers,35000,27300,56000,36500,56000,35000
Prepress Technicians and Workers,25000,10000,47000,25600,39500,18400
Preschool and Kindergarten Teachers,17000,20000,19800,20000,37000,18000
"Pressers, Textile, Garment, and Related Materials",20000,17350,34500,16000,24900,18000
Print binding and finishing workers,21000,19000,35000,25000,35100,32500
Printing press operators,30000,23100,40000,24000,39000,22000
Private Detectives and Investigators,42100,47500,58000,50000,65500,45000
Probation Officers and Correctional Treatment Specialists,41000,45200,47000,50000,52000,51000
Procurement Clerks,51000,40000,61000,43900,71000,46000
Producers and Directors,50000,46000,70000,55000,80000,65000
"Production, Planning, and Expediting Clerks",35000,35000,63000,36000,64000,38000
Proofreaders and Copy Markers,34000,22800,41000,20000,55000,25000
"Property, real estate, and community association managers",42000,40000,60000,40350,75000,45000
Psychologists,49500,55000,81000,57000,84000,63000
Public relations managers,60000,65000,87000,75000,93000,80000
Public Relations Specialists,45000,45000,79000,65000,95000,70000
Pumping Station Operators,35000,43000,60000,32000,55000,45350
"Purchasing agents, except wholesale, retail, and farm products",50000,48000,60000,50000,60000,50000
Purchasing managers,60000,68000,82000,70000,80000,73500
Radiation Therapists,80000,59000,98000,86000,92500,70000
Radio and Telecommunications Equipment Installers and Repairers,37000,31000,60000,54000,55000,53000
Railroad Conductors and Yardmasters,64000,48250,75000,60500,70000,75000
Real Estate Brokers and Sales Agents,44000,32000,59000,38000,80000,35000
Receptionists and Information Clerks,10000,15000,27800,24000,30000,22000
Recreation and Fitness Workers,3600,4000,30000,18000,38000,10000
Recreational Therapists,29500,35000,55000,33000,65000,40000
Refuse and Recyclable Material Collectors,15000,3100,26700,18500,35000,23600
"Religious Workers, All Other",12000,12000,36300,20500,42000,16850
Reservation and Transportation Ticket Agents and Travel Clerks,26000,25000,45000,30000,50000,36000
Residential Advisors,5950,5000,27800,28000,30000,26500
Respiratory Therapists,59000,52000,61000,52000,60000,46000
Retail Salespersons,15000,8400,35900,15000,47000,15000
Riggers,41600,45000,50000,40000,50000,46000
"Rolling Machine Setters, Operators, and Tenders, metal and Plastic",30000,28000,39000,30000,41000,35500
Roofers,20000,23700,30000,17500,31900,14000
"Sailors and marine oilers, and ship engineers",22000,19000,54000,36000,60000,89500
"Sales and related workers, all other",35000,21000,64500,33000,80000,45000
Sales Engineers,90000,77000,105500,75000,125000,95000
"Sales Representatives, Services, All Other",40000,40000,70000,46000,90000,60000
"Sales Representatives, Wholesale and Manufacturing",48400,42000,70000,48000,80000,60000
"Sawing Machine Setters, Operators, and Tenders, Wood",18900,26500,30800,30000,32000,27000
Secondary School Teachers,43500,47000,53000,50000,60000,50000
Secretaries and Administrative Assistants,25000,30000,40000,32000,45000,30000
"Securities, Commodities, and Financial Services Sales Agents",55000,51000,110000,60000,168000,71500
Security and Fire Alarm Systems Installers,35000,31800,50000,42500,50000,48000
Security guards and gaming surveillance officers,20200,20000,27000,24000,35000,26750
Sewing Machine Operators,17650,18000,27900,20000,26000,20000
Sheet Metal Workers,33000,30000,42700,32000,50000,39000
Ship and Boat Captains and Operators,30000,24500,64000,51000,90000,70000
"Shipping, Receiving, and Traffic Clerks",23800,24000,32550,26000,34000,24000
Shoe and leather workers,21000,22100,30000,21250,33400,23000
Social and community service managers,45000,49000,63000,50000,70000,53000
Social and Human Service Assistants,25200,30000,36000,32000,37950,32000
Social Scientists,51000,39500,57000,45000,50000,50000
Social Workers,40000,40000,45000,42000,48000,43000
"Software developers, applications and systems software",81000,77000,105000,89000,114000,90000
Special Education Teachers,39000,44000,49200,44000,51000,46000
Speech Language Pathologists,62000,56000,70000,60000,67500,55000
Stationary Engineers and Boiler Operators,48000,24000,60000,60000,60000,1400
Statistical Assistants,30000,38000,57000,43000,65000,44000
Stock Clerks and Order Fillers,12000,14000,25000,20000,30000,19200
Structural Iron and Steel Workers,35000,48000,47900,12000,60000,25000
Structural Metal Fabricators and Fitters,30000,31200,45400,44000,53500,32000
"Subway, streetcar, and other rail transportation workers",41150,49900,66500,29700,70000,88000
Supervisors of Transportation and Material Moving Workers,40000,36000,55000,39500,56500,34000
Surveying and Mapping Technicians,35000,20000,51000,32000,50000,44000
"Surveyors, Cartographers, and Photogrammetrists",47500,40000,58000,54000,65000,34500
"Switchboard Operators, Including Answering Service",27000,21000,17000,25000,67000,26500
"Tailors, Dressmakers, and Sewers",21550,19000,29700,20000,26500,18000
"Tax examiners and collectors, and revenue agents",45000,45250,60000,42000,68500,42000
Tax preparers,27000,20000,30000,17800,75000,25000
Taxi Drivers and Chauffeurs,18000,15000,20000,15800,25000,12000
Teacher Assistants,12250,15000,23000,17000,24000,14000
Technical Writers,55000,59500,74000,60000,68000,65000
Telecommunications Line Installers and Repairers,36000,24000,50000,45000,52000,72500
Telemarketers,10000,7250,18000,17050,36000,20000
Telephone Operators,22000,20000,39750,25550,50000,22000
"Television, Video, and Motion Picture Camera Operators and Editors",30000,18000,54000,44500,58000,50000
Tellers,16000,20000,27000,23400,30000,22000
"Textile bleaching and dyeing, and cutting machine setters, operators, and tenders",22500,12500,21000,19200,31300,18500
"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",22000,23400,31000,21000,42500,25000
"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",25500,24500,27000,26000,42000,23500
Tire Builders,29600,47500,50000,58500,51500,54000
Tool and Die Makers,47150,50000,58500,13700,55000,6400
Tour and Travel Guides,6400,4000,17800,7850,25000,15000
Training and development managers,43000,69500,74500,64500,72000,75000
Training and development specialists,47000,48000,65000,52000,70000,53000
"Transportation Attendants, Except Flight Attendants",18500,14200,24000,15100,33500,15000
Transportation Inspectors,45000,20950,60500,32000,66500,52000
Transportation Security Screeners,37850,33000,43000,32500,40000,42000
"Transportation, storage, and distribution managers",40000,47000,54500,50000,60000,51000
Travel Agents,36000,40000,36200,34500,45500,33300
Upholsterers,20450,31600,35000,22950,33650,30000
Urban and Regional Planners,55000,57000,74000,70000,76000,70000
"Ushers, Lobby Attendants, and Ticket Takers",3600,3000,4200,5600,47000,8500
Veterinarians,98000,72000,91500,76500,100000,73000
Veterinary assistants and laboratory animal caretakers,16500,15900,35000,23000,65000,21000
Waiters and Waitresses,10000,8400,24000,14400,27000,13800
Water Wastewater Treatment Plant and System Operators,40000,42000,50000,35000,46000,40000
Web developers,43500,40000,67000,49500,71000,45000
"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",27000,25700,40000,28900,42450,25000
"Welding, Soldering, and Brazing Workers",31200,30000,42000,25000,45000,28250
"Wholesale and retail buyers, except farm products",27000,30000,36000,24000,52000,24000
"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",18000,18500,30000,18900,31750,13000
Word Processors and Typists,18000,22500,34400,30000,40000,29600
Writers and Authors,37000,37000,50000,42000,70000,42000
